"RCS01","nwqp","2","52","3","1135.8999999985099","3","39","1","1","5","0","1","0","1676577151954","1676577152707","0","1676577153843","1676577156222","1676577157229","1676577158232","1783.1781810584746","1676577160753"
"RCS01","nwqp","2","52","3","1116.8000000044703","3","39","1","1","6","0","1","0","1676577160754","1676577161519","0","1676577162636","1676577165024","1676577166041","1676577167057","1111.529330797584","1676577168897"
"RCS01","nwqp","2","52","3","1794.7000000029802","3","39","1","1","7","0","1","1","1676577168898","1676577169664","0","1676577171459","1676577173174","1676577174176","1676577175191","1175.831089318414","1676577177088"
"RCS01","nwqp","2","3","52","819.6999999955297","3","37","1","1","8","0","1","1","1676577177089","1676577177848","0","1676577178668","1676577181374","1676577182383","1676577183396","1890.55530597001","1676577186013"
"RCS01","nwqp","1","36","41","1396","36","37","1","1","9","0","1","1","1676577186013","1676577186767","0","1676577188163","1676577190276","1676577191280","1676577192295","1938.4106741669962","1676577194954"
"RCS01","nwqp","2","3","52","1293.3000000044703","3","37","1","1","10","0","1","1","1676577194955","1676577195710","0","1676577196992","1676577199218","1676577200234","1676577201238","1838.6920109608363","1676577203793"
"RCS01","nwqp","1","41","36","1248.5","36","39","1","1","11","0","1","1","1676577203794","1676577204559","0","1676577205807","1676577208070","1676577209085","1676577210097","1715.1918686970912","1676577212539"
"RCS01","nwqp","2","3","52","905.6999999955297","3","37","1","1","12","0","1","1","1676577212540","1676577213292","0","1676577214198","1676577216822","1676577217825","1676577218838","1790.8937455318614","1676577221339"
"RCS01","nwqp","1","41","36","1165.8999999985099","36","39","0","1","12","0","0","1","1676577221340","1676577222096","0","1676577223262","1676577225609","1676577226611","0","1853.8100402885307","1676577229991"
"RCS01","nwqp","2","52","3","744.8999999985099","3","39","1","1","13","0","1","1","1676577229992","1676577230758","0","1676577231503","1676577234268","1676577235284","1676577236290","1508.7669033920229","1676577238513"
"RCS01","nwqp","2","52","3","989.6999999955297","3","39","1","1","14","0","1","1","1676577238514","1676577239281","0","1676577240271","1676577242788","1676577243800","1676577244807","1420.6129011387948","1676577246955"
"RCS01","nwqp","2","52","3","1495.1000000014901","52","37","0","2","14","0","1","0","1676577246956","1676577247712","0","1676577249207","1676577251221","1676577252229","0","1147.5971191349709","1676577254909"
"RCS01","nwqp","1","36","41","1507.1999999955297","36","37","1","1","15","0","1","1","1676577254910","1676577255675","0","1676577257194","1676577259194","1676577260195","1676577261208","1910.9104327225546","1676577263845"
"RCS01","nwqp","1","36","41","934.6000000014901","36","37","0","1","15","0","0","1","1676577263845","1676577264604","0","1676577265539","1676577268111","1676577269112","0","1014.7418563048541","1676577271656"
"RCS01","nwqp","2","3","52","1818.1000000014901","52","39","1","2","16","0","0","1","1676577271656","1676577272423","0","1676577274241","1676577275938","1676577276939","1676577277955","1196.5416371276174","1676577279870"
"RCS01","nwqp","1","41","36","948.7999999970198","41","37","1","2","17","0","0","1","1676577279871","1676577280629","0","1676577281579","1676577284141","1676577285157","1676577286170","1308.4282787414277","1676577288198"
"RCS01","nwqp","1","41","36","1663.2000000029802","41","37","1","2","18","0","0","1","1676577288199","1676577288963","0","1676577290626","1676577292484","1676577293486","1676577294488","1589.9464817723542","1676577296805"
"RCS01","nwqp","2","52","3","998.6000000014901","52","37","1","2","19","0","0","1","1676577296806","1676577297572","0","1676577298571","1676577301091","1676577302108","1676577303116","1757.537524272561","1676577305605"
"RCS01","nwqp","1","36","41","1137.5","41","39","1","2","20","0","0","1","1676577305606","1676577306368","0","1676577307506","1676577309878","1676577310881","1676577311883","1021.2099977451456","1676577313611"
"RCS01","nwqp","2","3","52","-1","-1","-1","0","-1","20","0","0","1","1676577332358","1676577333118","1676577335620","0","0","0","0","1909.8943996982482","1676577339549"
"RCS01","nwqp","1","41","36","981.5","41","37","1","2","21","0","0","1","1676577339550","1676577340303","0","1676577341285","1676577343813","1676577344824","1676577345829","1157.0567321775466","1676577347722"
"RCS01","nwqp","2","52","3","739.7000000029802","52","37","1","2","22","0","0","1","1676577347723","1676577348489","0","1676577349229","1676577352017","1676577353032","1676577354037","1642.3809104118782","1676577356405"
"RCS01","nwqp","2","52","3","964.2000000029802","52","37","1","2","23","0","0","1","1676577356406","1676577357168","0","1676577358133","1676577360691","1676577361708","1676577362710","1445.5215449965094","1676577364889"
"RCS01","nwqp","2","3","52","1015.7000000029802","52","39","1","2","24","0","1","1","1676577364889","1676577365654","0","1676577366670","1676577369181","1676577370182","1676577371186","1363.3364139868759","1676577373278"
"RCS01","nwqp","1","41","36","974.6000000014901","41","37","0","2","24","0","1","0","1676577373279","1676577374045","0","1676577375020","1676577377568","1676577378572","0","1327.9438899240145","1676577381420"
"RCS01","nwqp","2","3","52","1858.5","3","37","1","1","25","0","1","0","1676577381421","1676577382183","0","1676577384042","1676577385704","1676577386711","1676577387713","1915.996430887545","1676577390336"
"RCS01","nwqp","1","36","41","735.5","36","37","1","1","26","0","1","0","1676577390337","1676577391099","0","1676577391834","1676577394620","1676577395635","1676577396641","1732.5479585827507","1676577399090"
"RCS01","nwqp","1","36","41","2226.7000000029802","41","39","0","2","26","0","1","0","1676577399090","1676577399848","0","1676577402075","1676577403371","1676577404387","0","1666.7847263319723","1676577407567"
"RCS01","nwqp","2","3","52","1459.3999999985099","3","37","1","1","27","0","1","1","1676577407568","1676577408335","0","1676577409794","1676577411854","1676577412858","1676577413872","1641.844469039384","1676577416253"
"RCS01","nwqp","1","36","41","805.6000000014901","36","37","1","1","28","0","1","1","1676577416254","1676577417022","0","1676577417827","1676577420537","1676577421544","1676577422557","1543.0318602638845","1676577424841"
"RCS01","nwqp","2","52","3","1460","52","37","1","2","29","0","1","1","1676577424843","1676577425598","0","1676577427059","1676577429108","1676577430116","1676577431128","1565.8582855386635","1676577433417"
"RCS01","nwqp","1","36","41","1233.3999999985099","36","37","1","1","30","0","1","0","1676577433418","1676577434169","0","1676577435403","1676577437693","1676577438709","1676577439712","1485.675802002116","1676577441915"
"RCS01","nwqp","1","41","36","1083.1000000014901","36","39","1","1","31","0","1","1","1676577441916","1676577442671","0","1676577443754","1676577446179","1676577447181","1676577448194","1677.0579332606405","1676577450600"
"RCS01","nwqp","1","41","36","896.8999999985099","36","39","1","1","32","0","1","0","1676577450601","1676577451362","0","1676577452259","1676577454883","1676577455900","1676577456903","1243.052190259481","1676577458873"
"RCS01","nwqp","2","52","3","934.9000000059605","3","39","1","1","33","0","1","0","1676577458874","1676577459627","0","1676577460562","1676577463151","1676577464152","1676577465163","1412.1636310551007","1676577467309"
"RCS01","nwqp","1","36","41","1035.1000000014901","36","37","1","1","34","0","1","0","1676577467310","1676577468072","0","1676577469107","1676577471593","1676577472608","1676577473624","1982.8361063750485","1676577476336"
"RCS01","nwqp","1","36","41","691.2999999970198","36","37","1","1","35","0","1","0","1676577476337","1676577477103","0","1676577477794","1676577480608","1676577481610","1676577482612","1910.6955451049776","1676577485249"
"RCS01","nwqp","1","36","41","1244.2999999970198","36","37","1","1","36","0","1","0","1676577485250","1676577486014","0","1676577487259","1676577489532","1676577490546","1676577491558","1562.23140703824","1676577493849"
"RCS01","nwqp","2","3","52","1022.6000000014901","3","37","1","1","37","0","1","0","1676577493849","1676577494610","0","1676577495633","1676577498126","1676577499128","1676577500135","1008.4988445829706","1676577501877"
"RCS01","nwqp","1","36","41","1267.6000000014901","36","37","1","1","38","0","1","0","1676577501878","1676577502638","0","1676577503906","1676577506148","1676577507149","1676577508164","1409.8619060330968","1676577510317"
"RCS01","nwqp","1","41","36","1680","36","39","1","1","39","0","1","0","1676577510318","1676577511082","0","1676577512763","1676577514592","1676577515593","1676577516608","1404.9714325192708","1676577518738"
"RCS01","nwqp","1","41","36","629.2999999970198","36","39","0","1","39","0","0","1","1676577518739","1676577519503","0","1676577520132","1676577523010","1676577524017","0","1411.5304293519637","1676577526961"
"RCS01","nwqp","1","41","36","800.6000000014901","41","37","1","2","40","0","0","1","1676577526962","1676577527713","0","1676577528514","1676577531218","1676577532233","1676577533235","1438.877588168644","1676577535412"
"RCS01","nwqp","1","36","41","867.1999999955297","41","39","1","2","41","0","0","1","1676577535413","1676577536175","0","1676577537042","1676577539694","1676577540696","1676577541711","1181.5759422244116","1676577543620"
"RCS01","nwqp","1","41","36","1568.3999999985099","41","37","1","2","42","0","0","1","1676577559189","1676577559953","0","1676577561522","1676577563457","1676577564469","1676577565476","1524.9297074303113","1676577567737"
"RCS01","nwqp","1","36","41","964.7999999970198","41","39","1","2","43","0","0","1","1676577567738","1676577568493","0","1676577569458","1676577572015","1676577573030","1676577574046","1784.3834520432802","1676577576555"
"RCS01","nwqp","2","3","52","1061.2000000029802","52","39","1","2","44","0","0","1","1676577576556","1676577577316","0","1676577578378","1676577580829","1676577581845","1676577582854","1118.095084444795","1676577584695"
